VER,2.3.7
REALVER,2.3.7
SN,D2246L018-28
OFFSET_TX,355,355,0,0,,,,
OFFSET_RX,355,0,0,355,,,,
FCENTER,28
DR,-9.0,13.0,2.0,21.0
COMDR,TX,Board,1,TBL,2.0,17.5
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,305,COM,8,CTRL,11,6,REF,0.045,2.52,MEAS,8.955,-52.48
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,310,COM,8,CTRL,11,6,REF,0.045,2.48,MEAS,8.955,-52.48
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,315,COM,8,CTRL,11,7,REF,0.122,1.785,MEAS,8.878,-46.785
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,320,COM,8,CTRL,11,8,REF,0.183,1.915,MEAS,9.183,-41.915
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,325,COM,8,CTRL,11,9,REF,0.088,0.95,MEAS,9.088,-35.95
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,330,COM,8,CTRL,11,10,REF,0.176,0.26,MEAS,8.824,-29.74
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,335,COM,8,CTRL,11,11,REF,0.144,1.269,MEAS,8.856,-23.731
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,340,COM,8,CTRL,11,12,REF,0.211,0.483,MEAS,9.211,-19.517
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,345,COM,8,CTRL,11,13,REF,0.131,1.434,MEAS,9.131,-13.566
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,350,COM,8,CTRL,11,14,REF,0.125,2.856,MEAS,8.875,-7.144
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.0,PHASE,355,COM,8,CTRL,11,14,REF,0.125,2.144,MEAS,8.875,-7.144
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,0,COM,8,CTRL,10,16,REF,0.192,0.392,MEAS,9.692,-0.392
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,5,COM,8,CTRL,11,17,REF,0.143,0.655,MEAS,9.357,5.655
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,10,COM,8,CTRL,10,18,REF,0.06,1.289,MEAS,9.44,11.289
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,15,COM,8,CTRL,10,19,REF,0.054,2.624,MEAS,9.554,17.624
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,20,COM,8,CTRL,11,20,REF,0.056,0.748,MEAS,9.444,20.748
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,25,COM,8,CTRL,11,21,REF,0.099,1.73,MEAS,9.599,26.73
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,30,COM,8,CTRL,10,22,REF,0.107,2.913,MEAS,9.607,32.913
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,35,COM,8,CTRL,10,22,REF,0.107,2.087,MEAS,9.607,32.913
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,40,COM,8,CTRL,11,23,REF,0.159,0.618,MEAS,9.341,39.382
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,45,COM,8,CTRL,11,24,REF,0.07,0.825,MEAS,9.43,44.175
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,50,COM,8,CTRL,11,25,REF,0.007,0.475,MEAS,9.507,50.475
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,55,COM,8,CTRL,10,26,REF,0.01,1.938,MEAS,9.49,56.938
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,60,COM,8,CTRL,10,26,REF,0.01,3.062,MEAS,9.49,56.938
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,65,COM,8,CTRL,11,28,REF,0.051,1.191,MEAS,9.551,66.191
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,70,COM,8,CTRL,11,29,REF,0.151,2.522,MEAS,9.651,72.522
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,75,COM,8,CTRL,11,29,REF,0.151,2.478,MEAS,9.651,72.522
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,80,COM,8,CTRL,10,30,REF,0.075,0.894,MEAS,9.575,79.106
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,85,COM,8,CTRL,10,31,REF,0.127,0.207,MEAS,9.627,85.207
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,90,COM,8,CTRL,11,32,REF,0.183,1.571,MEAS,9.317,91.571
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,95,COM,8,CTRL,10,33,REF,0.125,3.238,MEAS,9.625,98.238
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,100,COM,8,CTRL,10,33,REF,0.125,1.762,MEAS,9.625,98.238
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,105,COM,8,CTRL,10,34,REF,0.142,2.707,MEAS,9.358,102.293
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,110,COM,8,CTRL,9,35,REF,0.148,1.651,MEAS,9.648,108.349
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,115,COM,8,CTRL,11,36,REF,0.145,1.572,MEAS,9.355,113.428
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,120,COM,8,CTRL,10,37,REF,0.103,0.462,MEAS,9.603,119.538
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,125,COM,8,CTRL,10,38,REF,0.079,0.925,MEAS,9.421,124.075
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,130,COM,8,CTRL,10,39,REF,0.196,0.152,MEAS,9.304,129.848
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,135,COM,8,CTRL,10,40,REF,0.163,0.63,MEAS,9.663,134.37
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,140,COM,8,CTRL,10,41,REF,0.055,0.443,MEAS,9.555,140.443
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,145,COM,8,CTRL,10,42,REF,0.153,0.899,MEAS,9.347,145.899
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,150,COM,8,CTRL,10,43,REF,0.184,1.665,MEAS,9.316,151.665
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,155,COM,8,CTRL,11,44,REF,0.178,1.647,MEAS,9.322,156.647
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,160,COM,8,CTRL,10,45,REF,0.16,2.176,MEAS,9.66,162.176
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,165,COM,8,CTRL,10,46,REF,0.071,3.067,MEAS,9.429,168.067
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,170,COM,8,CTRL,10,46,REF,0.071,1.933,MEAS,9.429,168.067
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,175,COM,8,CTRL,10,47,REF,0.12,0.9,MEAS,9.38,174.1
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,180,COM,8,CTRL,11,48,REF,0.077,1.609,MEAS,9.423,178.391
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,185,COM,8,CTRL,11,49,REF,0.015,0.782,MEAS,9.515,-175.782
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,190,COM,8,CTRL,10,50,REF,0.07,0.835,MEAS,9.57,-170.835
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,195,COM,8,CTRL,10,51,REF,0.175,0.207,MEAS,9.675,-164.793
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,200,COM,8,CTRL,11,52,REF,0.006,0.841,MEAS,9.494,-160.841
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,205,COM,8,CTRL,11,53,REF,0.179,0.214,MEAS,9.679,-154.786
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,210,COM,8,CTRL,10,54,REF,0.126,0.143,MEAS,9.626,-149.857
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,215,COM,8,CTRL,11,55,REF,0.131,1.649,MEAS,9.369,-143.351
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,220,COM,8,CTRL,11,56,REF,0.099,1.193,MEAS,9.401,-138.807
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,225,COM,8,CTRL,11,57,REF,0.012,2.702,MEAS,9.488,-132.298
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,230,COM,8,CTRL,11,57,REF,0.012,2.298,MEAS,9.488,-132.298
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,235,COM,8,CTRL,10,58,REF,0.063,1.895,MEAS,9.437,-126.895
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,240,COM,8,CTRL,10,59,REF,0.035,0.437,MEAS,9.465,-120.437
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,245,COM,8,CTRL,11,60,REF,0.027,2.497,MEAS,9.473,-117.497
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,250,COM,8,CTRL,11,61,REF,0.052,0.893,MEAS,9.552,-110.893
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,255,COM,8,CTRL,10,62,REF,0.01,0.577,MEAS,9.49,-105.577
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,260,COM,8,CTRL,10,63,REF,0.009,0.876,MEAS,9.509,-99.124
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,265,COM,8,CTRL,10,63,REF,0.009,4.124,MEAS,9.509,-99.124
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,270,COM,8,CTRL,11,0,REF,0.186,3.784,MEAS,9.314,-86.216
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,275,COM,8,CTRL,10,0,REF,0.186,1.121,MEAS,9.686,-86.121
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,280,COM,8,CTRL,10,1,REF,0.126,0.206,MEAS,9.626,-79.794
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,285,COM,8,CTRL,10,2,REF,0.16,0.508,MEAS,9.34,-74.492
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,290,COM,8,CTRL,9,3,REF,0.14,1.236,MEAS,9.64,-68.764
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,295,COM,8,CTRL,11,4,REF,0.169,0.882,MEAS,9.331,-64.118
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,300,COM,8,CTRL,10,5,REF,0.072,1.98,MEAS,9.572,-58.02
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,305,COM,8,CTRL,10,5,REF,0.072,3.02,MEAS,9.572,-58.02
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,310,COM,8,CTRL,10,6,REF,0.156,2.605,MEAS,9.344,-52.605
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,315,COM,8,CTRL,9,7,REF,0.192,1.906,MEAS,9.692,-46.906
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,320,COM,8,CTRL,10,8,REF,0.09,1.907,MEAS,9.59,-41.907
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,325,COM,8,CTRL,10,9,REF,0.013,1.005,MEAS,9.487,-36.005
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,330,COM,8,CTRL,9,10,REF,0.143,0.1,MEAS,9.643,-29.9
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,335,COM,8,CTRL,9,11,REF,0.142,0.968,MEAS,9.642,-24.032
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,340,COM,8,CTRL,10,12,REF,0.135,0.389,MEAS,9.635,-19.611
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,345,COM,8,CTRL,10,13,REF,0.043,1.354,MEAS,9.543,-13.646
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,350,COM,8,CTRL,10,13,REF,0.043,3.646,MEAS,9.543,-13.646
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,9.5,PHASE,355,COM,8,CTRL,9,14,REF,0.206,2.383,MEAS,9.706,-7.383
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,0,COM,8,CTRL,9,16,REF,0.075,0.561,MEAS,10.075,-0.561
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,5,COM,8,CTRL,9,17,REF,0.157,0.339,MEAS,10.157,5.339
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,10,COM,8,CTRL,9,18,REF,0.153,1.107,MEAS,9.847,11.107
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,15,COM,8,CTRL,9,19,REF,0.038,2.521,MEAS,9.962,17.521
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,20,COM,8,CTRL,10,20,REF,0.156,0.628,MEAS,9.844,20.628
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,25,COM,8,CTRL,10,21,REF,0.035,1.701,MEAS,9.965,26.701
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,30,COM,8,CTRL,9,22,REF,0.005,2.614,MEAS,10.005,32.614
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,35,COM,8,CTRL,9,22,REF,0.005,2.386,MEAS,10.005,32.614
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,40,COM,8,CTRL,9,23,REF,0.118,0.971,MEAS,10.118,39.029
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,45,COM,8,CTRL,9,24,REF,0.167,1.09,MEAS,10.167,43.91
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,50,COM,8,CTRL,10,25,REF,0.059,0.569,MEAS,9.941,50.569
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,55,COM,8,CTRL,9,26,REF,0.091,1.911,MEAS,9.909,56.911
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,60,COM,8,CTRL,9,27,REF,0.054,3.246,MEAS,9.946,63.246
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,65,COM,8,CTRL,10,28,REF,0.045,1.14,MEAS,9.955,66.14
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,70,COM,8,CTRL,10,29,REF,0.047,2.43,MEAS,10.047,72.43
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,75,COM,8,CTRL,10,29,REF,0.047,2.57,MEAS,10.047,72.43
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,80,COM,8,CTRL,9,30,REF,0.036,1.18,MEAS,9.964,78.82
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,85,COM,8,CTRL,9,31,REF,0.025,0.043,MEAS,10.025,84.957
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,90,COM,8,CTRL,9,32,REF,0.105,1.354,MEAS,10.105,91.354
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,95,COM,8,CTRL,9,33,REF,0.01,2.978,MEAS,9.99,97.978
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,100,COM,8,CTRL,9,33,REF,0.01,2.022,MEAS,9.99,97.978
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,105,COM,8,CTRL,8,35,REF,0.158,3.291,MEAS,10.158,108.291
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,110,COM,8,CTRL,8,35,REF,0.158,1.709,MEAS,10.158,108.291
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,115,COM,8,CTRL,9,36,REF,0.137,1.733,MEAS,10.137,113.267
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,120,COM,8,CTRL,9,37,REF,0.028,0.744,MEAS,9.972,119.256
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,125,COM,8,CTRL,9,38,REF,0.192,0.933,MEAS,9.808,124.067
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,130,COM,8,CTRL,8,39,REF,0.212,0.356,MEAS,10.212,129.644
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,135,COM,8,CTRL,9,40,REF,0.048,0.568,MEAS,10.048,134.432
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,140,COM,8,CTRL,9,41,REF,0.045,0.089,MEAS,9.955,140.089
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,145,COM,8,CTRL,8,42,REF,0.246,0.528,MEAS,10.246,145.528
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,150,COM,8,CTRL,8,43,REF,0.209,1.411,MEAS,10.209,151.411
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,155,COM,8,CTRL,9,44,REF,0.139,1.4,MEAS,10.139,156.4
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,160,COM,8,CTRL,9,45,REF,0.066,2.047,MEAS,10.066,162.047
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,165,COM,8,CTRL,9,45,REF,0.066,2.953,MEAS,10.066,162.047
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,170,COM,8,CTRL,9,46,REF,0.172,2.043,MEAS,9.828,167.957
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,175,COM,8,CTRL,9,47,REF,0.219,1.078,MEAS,9.781,173.922
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,180,COM,8,CTRL,10,48,REF,0.16,1.497,MEAS,9.84,178.503
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,185,COM,8,CTRL,10,49,REF,0.098,0.716,MEAS,9.902,-175.716
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,190,COM,8,CTRL,9,50,REF,0.067,0.958,MEAS,9.933,-170.958
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,195,COM,8,CTRL,9,51,REF,0.039,0.19,MEAS,10.039,-164.81
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,200,COM,8,CTRL,10,52,REF,0.073,0.722,MEAS,9.927,-160.722
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,205,COM,8,CTRL,10,53,REF,0.064,0.262,MEAS,10.064,-154.738
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,210,COM,8,CTRL,9,54,REF,0.026,0.108,MEAS,10.026,-149.892
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,215,COM,8,CTRL,9,55,REF,0.151,1.652,MEAS,10.151,-143.348
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,220,COM,8,CTRL,9,56,REF,0.155,0.995,MEAS,10.155,-139.005
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,225,COM,8,CTRL,10,57,REF,0.138,2.643,MEAS,9.862,-132.357
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,230,COM,8,CTRL,10,57,REF,0.138,2.357,MEAS,9.862,-132.357
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,235,COM,8,CTRL,9,58,REF,0.176,2.18,MEAS,9.824,-127.18
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,240,COM,8,CTRL,9,59,REF,0.116,0.526,MEAS,9.884,-120.526
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,245,COM,8,CTRL,10,60,REF,0.168,2.525,MEAS,9.832,-117.525
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,250,COM,8,CTRL,10,61,REF,0.079,0.901,MEAS,9.921,-110.901
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,255,COM,8,CTRL,9,62,REF,0.144,0.538,MEAS,9.856,-105.538
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,260,COM,8,CTRL,9,63,REF,0.104,0.691,MEAS,9.896,-99.309
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,265,COM,8,CTRL,9,63,REF,0.104,4.309,MEAS,9.896,-99.309
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,270,COM,8,CTRL,9,0,REF,0.097,3.702,MEAS,10.097,-86.298
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,275,COM,8,CTRL,9,0,REF,0.097,1.298,MEAS,10.097,-86.298
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,280,COM,8,CTRL,9,1,REF,0.021,0.012,MEAS,9.979,-80.012
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,285,COM,8,CTRL,8,2,REF,0.229,0.214,MEAS,10.229,-74.786
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,290,COM,8,CTRL,8,3,REF,0.166,1.31,MEAS,10.166,-68.69
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,295,COM,8,CTRL,9,4,REF,0.071,0.816,MEAS,10.071,-64.184
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,300,COM,8,CTRL,9,5,REF,0.025,1.84,MEAS,9.975,-58.16
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,305,COM,8,CTRL,9,5,REF,0.025,3.16,MEAS,9.975,-58.16
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,310,COM,8,CTRL,8,7,REF,0.184,2.992,MEAS,10.184,-47.008
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,315,COM,8,CTRL,9,8,REF,0.041,2.874,MEAS,9.959,-42.126
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,320,COM,8,CTRL,9,8,REF,0.041,2.126,MEAS,9.959,-42.126
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,325,COM,8,CTRL,9,9,REF,0.123,1.148,MEAS,9.877,-36.148
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,330,COM,8,CTRL,8,10,REF,0.171,0.038,MEAS,10.171,-29.962
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,335,COM,8,CTRL,8,11,REF,0.164,0.925,MEAS,10.164,-24.075
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,340,COM,8,CTRL,9,12,REF,0.016,0.286,MEAS,10.016,-19.714
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,345,COM,8,CTRL,9,13,REF,0.088,1.185,MEAS,9.912,-13.815
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,350,COM,8,CTRL,8,14,REF,0.201,2.395,MEAS,10.201,-7.605
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.0,PHASE,355,COM,8,CTRL,8,14,REF,0.201,2.605,MEAS,10.201,-7.605
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,0,COM,8,CTRL,8,16,REF,0.048,0.804,MEAS,10.548,-0.804
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,5,COM,8,CTRL,8,17,REF,0.181,0.194,MEAS,10.681,5.194
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,10,COM,8,CTRL,8,18,REF,0.16,0.928,MEAS,10.34,10.928
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,15,COM,8,CTRL,8,19,REF,0.046,2.257,MEAS,10.454,17.257
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,20,COM,8,CTRL,8,20,REF,0.239,0.293,MEAS,10.739,20.293
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,25,COM,8,CTRL,9,21,REF,0.11,1.585,MEAS,10.39,26.585
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,30,COM,8,CTRL,8,22,REF,0.002,2.503,MEAS,10.502,32.503
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,35,COM,8,CTRL,8,22,REF,0.002,2.497,MEAS,10.502,32.503
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,40,COM,8,CTRL,8,23,REF,0.121,1.183,MEAS,10.621,38.817
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,45,COM,8,CTRL,8,24,REF,0.238,1.195,MEAS,10.738,43.805
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,50,COM,8,CTRL,9,25,REF,0.206,0.344,MEAS,10.294,50.344
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,55,COM,8,CTRL,8,26,REF,0.105,1.554,MEAS,10.395,56.554
DATA,TX,Board,1,Chip,1,Channel,1,TBL,GAIN,10.5,PHASE,60,COM,8,CTRL,8,27,REF,0.055,3.061,MEAS,10.445,63.061
